DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:09:26 03-Jan-2017,NK,B,52.8272,173.2202,52.8272,173.2202,8,,401677162,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,93,93,05:02:08 03-Jan-2017,NN,B,52.8351,173.2106,52.8351,173.2106,8,,401677158,-129
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,103,49,05:28:03 03-Jan-2017,SR,1,52.8307,173.1496,52.8307,173.1496,56,,401677211,-131
PV2016_3021_15A0891,164825,Mk10,DS,7,0,4,80,49,05:48:42 03-Jan-2017,NK,0,52.8345,173.2188,52.8345,173.2188,56,,401677227,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:40:18 03-Jan-2017,NN,B,52.8281,173.1695,52.8281,173.1695,6,,401677222,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,311,311,01:02:44 04-Jan-2017,NP,B,52.8229,173.3228,52.8229,173.3228,,,401677216,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,417,417,02:42:39 04-Jan-2017,NP,B,52.8133,173.3235,52.8133,173.3235,8,,401677215,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:24:09 04-Jan-2017,NP,B,52.8193,173.3252,52.8193,173.3252,8,,401677225,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,419,419,04:50:27 04-Jan-2017,NN,B,52.8097,173.3019,52.8097,173.3019,6,,401677221,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:57:26 04-Jan-2017,SR,B,52.8028,173.3127,52.8028,173.3127,6,,401677241,-134
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,387,387,05:19:54 04-Jan-2017,NK,B,52.7828,173.3339,52.7828,173.3339,6,,401677230,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,401,401,06:36:04 04-Jan-2017,SR,B,52.7943,173.3811,52.7943,173.3811,8,,401677241,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,401,401,06:36:04 04-Jan-2017,NN,B,52.7542,173.4247,52.7542,173.4247,,,401677233,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:54:38 04-Jan-2017,MA,B,52.7434,173.4103,52.7434,173.4103,6,,401677229,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,427,427,08:14:19 04-Jan-2017,SR,B,52.6988,173.4128,52.6988,173.4128,8,,401677231,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,436,436,08:33:12 04-Jan-2017,MA,B,52.7002,173.4191,52.7002,173.4191,6,,401677230,-118
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:44:19 04-Jan-2017,SR,B,52.6103,173.4957,52.6103,173.4957,8,,401677237,-135
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,187,47,14:55:47 04-Jan-2017,NP,A,52.6054,173.5282,52.6054,173.5282,6,,401677225,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,48,48,16:22:34 04-Jan-2017,SR,B,52.6392,173.5463,52.6392,173.5463,7,,401677249,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,375,375,16:39:47 04-Jan-2017,NP,B,52.5911,173.5714,52.5911,173.5714,8,,401677219,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,17:29:07 04-Jan-2017,NK,B,52.6417,173.5099,52.6417,173.5099,8,,401677207,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,314,314,17:59:51 04-Jan-2017,SR,B,52.6674,173.5219,52.6674,173.5219,5,,401677240,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,351,351,18:18:45 04-Jan-2017,NP,B,52.6868,173.4521,52.6868,173.4521,6,,401677238,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,335,335,18:47:05 04-Jan-2017,NN,B,52.7112,173.4335,52.7112,173.4335,6,,401677224,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,708,708,19:03:50 04-Jan-2017,NK,B,52.7201,173.4378,52.7201,173.4378,6,,401677233,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,19:40:06 04-Jan-2017,SR,B,52.7078,173.3877,52.7078,173.3877,6,,401677250,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,21:37:59 04-Jan-2017,MB,B,52.7759,173.3160,52.7759,173.3160,8,,401677225,-127
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,93,93,02:31:36 05-Jan-2017,NP,A,52.8069,173.3047,52.8069,173.3047,8,,401677154,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:55:57 05-Jan-2017,NK,B,52.8121,173.3086,52.8121,173.3086,8,,401677157,-135
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,262,223,02:22:54 06-Jan-2017,NP,A,52.8073,173.3020,52.8073,173.3020,,,401677193,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,02:54:13 06-Jan-2017,NK,B,52.8078,173.3000,52.8078,173.3000,7,,401677203,-137
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,105,55,04:03:20 06-Jan-2017,NP,2,52.8001,173.3035,52.8001,173.3035,57,,401677218,-125
PV2016_3021_15A0891,164825,Mk10,DS,6,0,3,95,48,04:24:50 06-Jan-2017,NN,2,52.8061,173.3068,52.8061,173.3068,56,,401677217,-140
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,83,56,04:32:00 06-Jan-2017,NK,3,52.8063,173.3059,52.8063,173.3059,56,,401677216,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,415,415,06:12:43 06-Jan-2017,NN,B,52.7491,173.3236,52.7491,173.3236,8,,401677229,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,415,415,06:16:11 06-Jan-2017,NK,B,52.7594,173.3904,52.7594,173.3904,6,,401677228,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,06:16:11 06-Jan-2017,MA,B,52.7657,173.3976,52.7657,173.3976,,,401677228,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:50:34 06-Jan-2017,MB,B,52.7514,173.4292,52.7514,173.4292,8,,401677207,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:50:34 06-Jan-2017,SR,B,52.7416,173.4160,52.7416,173.4160,,,401677221,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:37:20 06-Jan-2017,MA,B,52.7385,173.4212,52.7385,173.4212,8,,401677220,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,207,75,14:31:30 06-Jan-2017,NP,A,52.6232,173.5525,52.6232,173.5525,8,,401677245,-137
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,336,336,15:21:46 06-Jan-2017,SR,B,52.6356,173.5658,52.6356,173.5658,6,,401677247,-137
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,334,334,16:16:39 06-Jan-2017,NP,B,52.6399,173.5785,52.6399,173.5785,8,,401677228,-133
PV2016_3021_15A0891,164825,Mk10,DS,6,0,0,93,93,02:06:48 07-Jan-2017,NP,2,52.8047,173.2991,52.8047,173.2991,58,,401677191,-135
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:03:15 07-Jan-2017,NK,B,52.8118,173.3017,52.8118,173.3017,8,,401677151,-140
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:20:18 07-Jan-2017,NN,B,52.8096,173.3039,52.8096,173.3039,6,,401677149,-135
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,139,93,05:49:25 07-Jan-2017,NK,2,52.8078,173.3120,52.8081,173.3101,58,,401677158,-124
PV2016_3021_15A0891,164825,Mk10,DS,7,0,2,93,93,01:53:37 08-Jan-2017,NP,2,52.8079,173.3114,52.8079,173.3114,50,,401677153,-136
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,93,93,05:22:18 08-Jan-2017,NK,3,52.8060,173.2990,52.8060,173.2990,58,,401677157,-124
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,116,93,05:42:27 08-Jan-2017,NN,3,52.8067,173.3052,52.8067,173.3052,56,,401677164,-140
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,527,527,01:42:38 09-Jan-2017,NP,B,52.8918,173.1745,52.8918,173.1745,,,401677216,-130
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,52,48,04:55:03 09-Jan-2017,NK,0,52.8417,173.2433,52.8417,173.2433,58,,401677226,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,397,397,05:33:17 09-Jan-2017,NN,B,52.8260,173.2249,52.8260,173.2249,8,,401677224,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:39:55 09-Jan-2017,SR,B,52.8236,173.2292,52.8236,173.2292,6,,401677237,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:32:56 09-Jan-2017,NK,B,52.8359,173.2582,52.8359,173.2582,8,,401677213,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:53:35 09-Jan-2017,MA,B,52.8115,173.2562,52.8115,173.2562,8,,401677205,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:32:07 09-Jan-2017,MA,B,52.7571,173.3064,52.7571,173.3064,8,,401677180,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,356,356,14:00:21 09-Jan-2017,NP,B,52.6287,173.5349,,,8,,401677238,-135
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,47,47,15:26:41 09-Jan-2017,SR,B,52.6048,173.5525,52.6048,173.5525,8,,401677245,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,436,436,15:39:47 09-Jan-2017,NP,B,52.6070,173.5659,52.6070,173.5659,6,,401677227,-126
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,93,93,01:35:48 10-Jan-2017,NP,A,52.8007,173.3006,52.8007,173.3006,8,,401677135,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:30:45 10-Jan-2017,NK,B,52.8282,173.2926,52.8282,173.2926,7,,401677179,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:57:37 10-Jan-2017,NP,B,52.8290,173.2989,52.8290,173.2989,6,,401677202,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,151,151,05:09:32 10-Jan-2017,SR,B,52.8138,173.3016,52.8138,173.3016,6,,401677218,-137
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:24:39 10-Jan-2017,NN,B,52.8084,173.3038,52.8084,173.3038,6,,401677200,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,402,402,06:13:31 10-Jan-2017,NK,B,52.7932,173.2787,52.7932,173.2787,7,,401677217,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,454,454,06:27:59 10-Jan-2017,MA,B,52.7785,173.3393,52.7785,173.3393,6,,401677222,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:51:02 10-Jan-2017,SR,B,52.7641,173.3422,52.7641,173.3422,6,,401677233,-120
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:58:38 10-Jan-2017,NN,B,52.8028,173.3080,52.8028,173.3080,8,,401677221,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,505,505,08:08:05 10-Jan-2017,MA,B,52.7482,173.3447,52.7482,173.3447,8,,401677220,-122
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,471,471,08:32:03 10-Jan-2017,SR,B,52.7004,173.4187,52.7004,173.4187,6,,401677229,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:04:40 10-Jan-2017,MB,B,52.6897,173.4192,52.6897,173.4192,8,,401677219,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,427,427,09:45:36 10-Jan-2017,MA,B,52.6752,173.4105,52.6752,173.4105,7,,401677225,-123
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,01:18:13 11-Jan-2017,MA,B,52.4001,173.3768,52.4001,173.3768,,,401677207,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,01:25:17 11-Jan-2017,NP,B,52.5682,173.0004,52.5682,173.0004,,,401677259,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,02:58:36 11-Jan-2017,NP,B,52.7453,173.3129,52.7453,173.3129,8,,401677219,-136
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,111,48,04:04:26 11-Jan-2017,NK,A,52.7867,173.2811,52.7867,173.2811,8,,401677228,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:08:25 11-Jan-2017,NN,B,52.7832,173.2634,52.7832,173.2634,8,,401677227,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,340,340,05:47:51 11-Jan-2017,NK,B,52.8034,173.2566,52.8034,173.2566,8,,401677216,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:19:11 11-Jan-2017,SR,B,52.8051,173.2541,52.8051,173.2541,8,,401677212,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,400,400,06:49:21 11-Jan-2017,NN,B,52.8108,173.3003,52.8108,173.3003,8,,401677210,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:00:09 11-Jan-2017,SR,B,52.7934,173.2449,52.7934,173.2449,8,,401677203,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,208,208,08:44:43 11-Jan-2017,MB,B,52.8035,173.2843,52.8035,173.2843,6,,401677227,-128
PV2016_3021_15A0891,164825,Mk10,DS,7,0,3,67,49,09:27:59 11-Jan-2017,MA,2,52.8135,173.2863,52.8135,173.2863,58,,401677232,-116
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,09:38:31 11-Jan-2017,SR,B,52.8147,173.2864,52.8147,173.2864,6,,401677231,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,299,299,01:15:27 12-Jan-2017,NP,B,52.8350,173.2867,52.8350,173.2867,,,401677238,-130
PV2016_3021_15A0891,164825,Mk10,DS,7,0,2,89,48,02:46:48 12-Jan-2017,NP,1,52.8362,173.1891,52.8362,173.1891,58,,401677222,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,417,417,05:03:35 12-Jan-2017,NN,B,52.8371,173.1534,52.8371,173.1534,8,,401677215,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,376,376,05:24:32 12-Jan-2017,NK,B,52.8397,173.2033,52.8372,173.1560,6,,401677221,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,401,401,05:48:33 12-Jan-2017,SR,B,52.8370,173.2020,52.8370,173.2020,6,,401677221,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,154,84,06:41:59 12-Jan-2017,NN,A,52.8385,173.2000,52.8385,173.2000,8,,401677225,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,80,62,06:58:28 12-Jan-2017,NK,A,52.8326,173.2358,52.8326,173.2358,8,,401677231,-126
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,121,73,08:25:21 12-Jan-2017,MB,2,52.8304,173.2003,52.8291,173.2094,58,,401677222,-131
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,73,51,01:04:30 13-Jan-2017,NP,2,52.8378,173.2060,52.8378,173.2060,50,,401677225,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,02:46:35 13-Jan-2017,NP,B,52.8380,173.2032,52.8380,173.2032,8,,401677223,-126
PV2016_3021_15A0891,164825,Mk10,DS,8,0,2,73,49,04:19:06 13-Jan-2017,NP,3,52.8379,173.2061,52.8379,173.2061,58,,401677223,-127
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,212,188,04:43:46 13-Jan-2017,NN,3,52.8372,173.1994,52.8372,173.1994,56,,401677228,-129
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,227,208,04:50:04 13-Jan-2017,NK,2,52.8359,173.2008,52.8359,173.2008,56,,401677229,-140
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,127,104,05:19:00 13-Jan-2017,SR,A,52.8334,173.2108,52.8334,173.2108,6,,401677226,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:30:13 13-Jan-2017,NN,B,52.8402,173.2080,52.8402,173.2080,8,,401677233,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,288,288,06:32:37 13-Jan-2017,NK,B,52.8357,173.1990,52.8357,173.1990,8,,401677232,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:52:49 13-Jan-2017,SR,B,52.8414,173.2077,52.8414,173.2077,6,,401677232,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,223,223,08:04:49 13-Jan-2017,MB,B,52.8389,173.2046,52.8389,173.2046,8,,401677231,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,232,232,08:10:22 13-Jan-2017,NN,B,52.8384,173.2122,52.8384,173.2122,6,,401677230,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:36:54 13-Jan-2017,SR,B,52.8407,173.2054,52.8407,173.2054,6,,401677223,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:43:18 13-Jan-2017,MA,B,52.8413,173.2077,52.8413,173.2077,6,,401677228,-128
PV2016_3021_15A0891,164825,Mk10,DS,7,0,3,116,70,02:24:48 14-Jan-2017,NP,1,52.8319,173.1812,52.8319,173.1812,50,,401677235,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,198,188,04:07:34 14-Jan-2017,NP,A,52.8322,173.1949,52.8322,173.1949,8,,401677236,-127
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,88,53,04:33:08 14-Jan-2017,NK,2,52.8353,173.2123,52.8349,173.2138,56,,401677234,-128
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,94,48,04:33:20 14-Jan-2017,NN,3,52.8358,173.2119,52.8358,173.2119,56,,401677232,-128
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:46:23 14-Jan-2017,SR,B,52.8360,173.2124,52.8360,173.2124,6,,401677230,-137
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:10:04 14-Jan-2017,NK,B,52.8273,173.2223,52.8273,173.2223,8,,401677219,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:24:08 14-Jan-2017,NN,B,52.8362,173.2141,52.8362,173.2141,8,,401677228,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,449,449,06:27:52 14-Jan-2017,SR,B,52.8049,173.2410,52.8049,173.2410,6,,401677227,-120
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,429,429,06:46:07 14-Jan-2017,MA,B,52.8163,173.2740,52.8163,173.2740,6,,401677225,-128
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:04:25 14-Jan-2017,SR,B,52.8132,173.2720,52.8132,173.2720,8,,401677231,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:33:33 14-Jan-2017,MA,B,52.8097,173.2699,52.8097,173.2699,6,,401677219,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,326,326,02:15:58 15-Jan-2017,NP,B,52.7290,173.2386,52.7290,173.2386,,,401677179,-136
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,381,381,05:47:32 15-Jan-2017,NK,B,52.5375,173.7324,52.5375,173.7324,7,,401677227,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:50:42 15-Jan-2017,SR,B,52.5844,173.7461,52.5844,173.7461,7,,401677228,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,380,380,06:06:34 15-Jan-2017,NN,B,52.4778,173.5069,52.4778,173.5069,6,,401677233,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,566,566,08:01:56 15-Jan-2017,MA,B,52.4662,173.6079,52.4662,173.6079,8,,401677250,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,09:01:53 15-Jan-2017,MB,B,52.5557,173.5906,52.5557,173.5906,7,,401677258,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:11:17 15-Jan-2017,SR,B,52.5738,173.6076,52.5738,173.6076,6,,401677231,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,420,420,09:45:11 15-Jan-2017,MA,B,52.5899,173.5835,52.5899,173.5835,8,,401677232,-122
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:38:17 15-Jan-2017,NP,B,52.6836,173.5439,52.6836,173.5439,8,,401677253,-129
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,129,48,15:39:27 15-Jan-2017,SR,0,52.6061,173.5642,52.6061,173.5642,48,,401677232,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,342,342,16:13:55 15-Jan-2017,NP,B,52.6805,173.5452,52.6805,173.5452,8,,401677254,-134
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,175,48,17:51:52 15-Jan-2017,NP,A,52.6658,173.5258,52.6658,173.5258,8,,401677248,-131
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,175,48,17:54:04 15-Jan-2017,NK,A,52.6606,173.4893,52.6606,173.4893,6,,401677234,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,386,386,18:17:06 15-Jan-2017,NN,B,52.6550,173.4919,52.6550,173.4919,6,,401677230,-135
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,18:54:33 15-Jan-2017,SR,B,52.6702,173.4838,52.6702,173.4838,7,,401677245,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,01:14:28 16-Jan-2017,MA,B,52.7520,173.4519,52.7520,173.4519,8,,401677256,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,325,325,02:08:22 16-Jan-2017,NP,B,52.7428,173.4009,52.7428,173.4009,8,,401677255,-125
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,88,48,04:16:27 16-Jan-2017,NN,2,52.7961,173.2928,52.7961,173.2928,58,,401677230,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,48,48,05:24:35 16-Jan-2017,NK,B,52.8005,173.2848,52.8005,173.2848,8,,401677235,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,48,48,05:24:36 16-Jan-2017,SR,B,52.8190,173.3191,52.8190,173.3191,8,,401677244,-131
PV2016_3021_15A0891,164825,Mk10,DS,7,0,1,118,54,05:50:02 16-Jan-2017,NN,2,52.8102,173.3108,52.8102,173.3108,56,,401677238,-128
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:55:57 16-Jan-2017,NK,B,52.8222,173.2570,52.8222,173.2570,8,,401677220,-140
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:42:48 16-Jan-2017,SR,B,52.8436,173.1452,52.8436,173.1452,8,,401677230,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:42:48 16-Jan-2017,MB,B,52.7453,173.4220,52.7453,173.4220,,,401677185,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,09:24:14 16-Jan-2017,MA,B,52.7423,173.3322,52.7423,173.3322,8,,401677209,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,48,48,14:25:50 16-Jan-2017,NP,B,52.6034,173.5422,52.6034,173.5422,8,,401677222,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,15:08:44 16-Jan-2017,SR,B,52.5954,173.5779,52.5954,173.5779,6,,401677249,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,16:07:28 16-Jan-2017,NP,B,52.5878,173.6033,52.5878,173.6033,8,,401677230,-122
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,16:47:46 16-Jan-2017,SR,B,52.6007,173.5711,52.6007,173.5711,8,,401677265,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,331,331,17:30:46 16-Jan-2017,NK,B,52.6048,173.4812,52.6048,173.4812,8,,401677217,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,17:44:28 16-Jan-2017,NP,B,52.6266,173.5750,52.6266,173.5750,8,,401677240,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,336,336,18:08:09 16-Jan-2017,NN,B,52.6311,173.4492,52.6311,173.4492,6,,401677209,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,18:29:58 16-Jan-2017,SR,B,52.6464,173.4622,52.6464,173.4622,6,,401677240,-132
PV2016_3021_15A0891,164825,Mk10,DS,5,0,2,93,93,01:57:30 17-Jan-2017,NP,2,52.8088,173.3122,52.8088,173.3122,58,,401677127,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,186,186,04:57:30 17-Jan-2017,NK,B,52.8383,173.3261,52.8384,173.3333,8,,401677147,-127
PV2016_3021_15A0891,164825,Mk10,DS,6,0,0,93,93,05:39:21 17-Jan-2017,NN,3,52.8077,173.3029,52.8077,173.3029,56,,401677171,-137
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,274,263,01:39:17 18-Jan-2017,NP,A,52.8067,173.3102,52.8067,173.3102,,,401677232,-136
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,02:53:32 18-Jan-2017,NK,B,52.7993,173.3097,52.7993,173.3097,8,,401677226,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,271,271,04:33:47 18-Jan-2017,NK,B,52.7934,173.3020,52.7934,173.3020,8,,401677228,-127
PV2016_3021_15A0891,164825,Mk10,DS,8,0,3,98,47,05:25:51 18-Jan-2017,NN,3,52.8055,173.3106,52.8055,173.3106,58,,401677237,-127
PV2016_3021_15A0891,164825,Mk10,DS,6,0,0,105,54,06:05:32 18-Jan-2017,SR,2,52.8087,173.2979,52.8087,173.2979,58,,401677239,-130
PV2016_3021_15A0891,164825,Mk10,DS,7,0,0,109,64,06:07:57 18-Jan-2017,NK,1,52.8072,173.2970,52.8072,173.2970,46,,401677242,-122
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:02:41 18-Jan-2017,MB,B,52.8047,173.3283,52.8047,173.3283,8,,401677237,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,362,336,08:39:34 18-Jan-2017,MA,A,52.7943,173.3491,52.7943,173.3491,8,,401677230,-120
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,93,93,01:29:36 19-Jan-2017,NP,1,52.8094,173.3102,52.8094,173.3102,50,,401677204,-139
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,361,361,04:08:34 19-Jan-2017,NK,B,52.8190,173.3303,52.8190,173.3303,8,,401677188,-125
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,79,56,05:21:05 19-Jan-2017,NN,2,52.8064,173.3088,52.8064,173.3088,56,,401677233,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,193,193,05:32:18 19-Jan-2017,SR,B,52.8051,173.3100,52.8051,173.3100,6,,401677234,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:49:06 19-Jan-2017,NK,B,52.8032,173.3113,52.8032,173.3113,6,,401677230,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:45:57 19-Jan-2017,MA,B,52.7954,173.3211,52.7954,173.3211,8,,401677212,-126
